sign	date	prediction
acuario	2019-12-13	 Si buscas en tu interior, hoy sabrás muy bien lo que tienes que hacer para estar tranquilo y contento contigo mismo. Quizá un poco de soledad y de introspección te vendría mejor que una noche de copas o aventuras. Tu espíritu se reconcilia consigo mismo.
piscis	2019-12-13	 No vas a poder escapar de la tentación de una aventura que lo cierto es que te hará sentir con el ego bastante en alza. No sabrás decir “no” y eso tiene sus riesgos, pero también es cierto que lo vas a disfrutar mucho. Deja que todo siga su curso y no te compliques en nada.
aries	2019-12-14	 Te propones que tus opiniones no empañen una relación de amistad porque no coincides con esa persona en muchas cosas, aunque le tienes gran afecto. Es una buena medida que te traerá satisfacciones. No es necesario ser iguales que los demás, sino ser uno mismo.
tauro	2019-12-14	 No quieres creer lo que te cuenta un amigo porque te parece que es demasiado fantasioso y no crees en las mentiras que circulan en las redes. Haces bien, asegúrate de que todo lo que te parezca importante o te afecte de alguna manera, sea cierto.
geminis	2019-12-14	 Aunque no estés de acuerdo con tu pareja totalmente, sí vas a llegar a un entendimiento para hacer algo conjuntamente o con la familia. Ambas partes cederán para que la armonía continúe y eso es algo de lo que puedes mostrarte orgulloso u orgullosa.  
cancer	2019-12-14	 Es posible que tengas que correr algún riesgo emocional o económico para llegar a la meta que te has trazado. Pero es importante que lo intentes para tu propio desarrollo y para ganar confianza y seguridad. Debes poner manos a la obra con cualquier idea que fluya por tu mente.
leo	2019-12-14	 Date una tregua en el fin de semana y procura cuidarte, dormir más y no hacer ningún ejercicio excesivo porque se avecinan días muy intensos en los que debes estar en plena forma. Eso no quiere decir que no practiques algo de deporte y que te quedes tumbado.
virgo	2019-12-14	 Ya te estás dando cuenta de que un ciclo se cierra en tu vida y se empieza a abrir otro. Pero dependerá solo de ti que sea un ciclo auténticamente renovador, en el que dejes atrás todo lo negativo y actitudes pesimistas. Cambia tus hábitos sin miedo.  
libra	2019-12-14	 La preocupación por tu entorno o por lo social te llega de una manera muy intensa y eso te hace volcarte en los demás. No será negativo, todo lo contrario, porque te va a permitir explorar nuevos campos de acción en tu vida. Hallarás muy buenas inspiraciones.
escorpio	2019-12-14	 Tus contradicciones vuelven a aparecer hoy y eso te hará tener dudas sobre un tema muy personal que afecta a más personas de tu familia. Es cierto que de momento nadie te apoya en algo, pero tu vida solo es tuya y tienes derecho a tomar las decisiones que sean.
sagitario	2019-12-14	 Un pequeño bajón físico hoy no es nada importante, solo una consecuencia del estrés y de la semana que ha supuesto para ti bastante nervios. Tómate un momento de relax, vete a un spa o cualquier cosa que te suponga desconectar con todo.
capricornio	2019-12-14	 Hoy vas a tener una oportunidad inmejorable para mostrarte agradecido con quienes se han portado bien contigo. A pesar de todo, hay gente muy valiosa a tu alrededor dispuesta a echarte una mano, pero debes hacer un esfuerzo por valorarla más.
acuario	2019-12-14	 Sabrás aceptar que hay muchas cosas que desconoces y aprovecharás cualquier oportunidad que se cruce en tu camino para superarte y aprender algo nuevo. Esa es la mejor actitud, la que te hace superar obstáculos y caminar con mucha mayor tranquilidad.
piscis	2019-12-14	 Es un buen día para empezar a disfrutar de algún deporte relacionado con esta época del año. Si lo haces, te sentirás con mucha más energía no sólo física, sino también mental. En cualquier caso, y si es la primera vez, hazlo con todas la precauciones.
aries	2019-12-15	 Intenta seguir por tu camino y no estar todo el rato pensando en lo que hacen los demás. Una persona te dará hoy una clave muy interesante en este sentido que te resultará muy útil para tu tranquilidad interior. Buen día para leer y hacer pequeñas cosas en el hogar.
tauro	2019-12-15	 A pesar del bullicio exterior, no será hoy una jornada en la que te apetezca demasiado mezclarte con fiestas o celebraciones y por eso vas a huir de todo lo que signifique ruido o mucha gente concentrada en un mismo sitio. Disfrutarás de esa calma.
geminis	2019-12-15	 Te gustará comprobar cómo se acuerda de ti alguien que hace mucho tiempo no veías y que por casualidad se va a cruzar de nuevo en tu camino. Su afecto te llegará por wasap o por otras redes sociales en las que vas a tener otros contactos muy agradables.
cancer	2019-12-15	 No piensas en hacerle un favor que te ha pedido alguien que no se portó bien en el pasado contigo y que ahora te necesita. Desde luego, si se trata de cuestiones de dinero, préstamos, no es aconsejable que lo hagas. Podrías llevarte de nuevo un disgusto.
leo	2019-12-15	 Tu sentimiento de independencia será hoy bastante fuerte y lo vas a demostrar porque no querrás hacer algo que tu familia trata de imponerte. Lo mejor es que les hagas ver lo que necesitas con todo el amor del mundo y no con desdén o rebeldía.
virgo	2019-12-15	 La simpatía será hoy una de las claves de tu jornada y vas a desplegar, además, un sentido de la responsabilidad muy práctica. Ayudará a organizar cualquier evento en el que además lo vas a pasar muy bien. Hay muchas sonrisas y buenas acciones cerca de ti.
libra	2019-12-15	 Te darán las gracias por algo que has hecho y que supone mucho para una persona a la que ayudas a pasar un mal trago. Quizá creas que lo que haces es frívolo, pero rodearás de mucha alegría a la gente que disfruta con tu manera de hacer o con algo artístico.  
escorpio	2019-12-15	 Es conveniente que no dejes el ejercicio por estar de vacaciones ya que luego sería mucho más complicado que lo retomaras. Vencerás esa pereza pensando en lo bueno que haces por tu organismo y en lo que te aporta esa vida saludable.
sagitario	2019-12-15	 Aunque a veces no lo sepas ver, tienes un potencial escondido que debes sacar a la luz. Busca el campo que te gusta y ponte a trabajar en él. Explora, indaga, aprende y trabaja en este sentido y no tengas miedo a equivocarte. Si lo haces, vuelve a intentarlo.  
capricornio	2019-12-15	 Estarás muy sensible a ciertos comentarios y quizá te llegue una noticia algo triste que te apartará de tus planes de hoy por lo que andarás con la energía un poco baja. En cuanto puedas, vuelve a tu casa o busca alguien que te reciba con una sonrisa y te consuele.
acuario	2019-12-15	 Ten muy en cuenta hoy los intereses de los demás y cómo quieren hacer las cosas. Si se trata de un viaje con amigos o la familia no podrás imponer todo el rato tus deseos, debes adaptarte a lo que decida la mayoría. Si tienes sentido del grupo y empatía lo pasarás mejor.
piscis	2019-12-15	 Evitas cualquier discusión con alguien de la familia porque hoy no tienes ninguna intención de ponerte de mal humor. Le darás a las cosas la importancia justa y esa es una actitud magnífica. Por la mañana, no dejes de dar un buen paseo relajante.
aries	2019-12-16	 Hoy está muy en alza la parte afectiva de tu vida. Será una buena jornada para tender puentes hacia las personas que te interesan porque encontrarás entendimiento y espacios comunes y empatía. Todo funciona con mucha amabilidad y te sientes feliz.
tauro	2019-12-16	 No escatimes gastos en un tema familiar en el que debes de contribuir ahora y del que quizá te has librado durante mucho tiempo. Mirar hacia otro lado no es una buena opción, debes asumir esa responsabilidad, por mucho que no te apetezca hacerlo.
geminis	2019-12-16	 No te apetece mucho un plan de fiestas que te van a proponer porque ves que quizá es demasiado interesado y solo favorece a una persona y no a todas las que están implicadas. Procura dar tu opinión con tranquilidad y sin herir a nadie.
cancer	2019-12-16	 Alguien te va a contar un secreto y eso te hará empezar a comprender muchas cosas de lo que ha sucedido cerca de ti y que no acababas de entender, lo que te hacía desconfiar de alguien. Eso lo vas a superar porque se abre una luz y cambia tu opinión radicalmente.
leo	2019-12-16	 Dejarse manipular no es una opción, así que fíjate bien en lo que haces hoy y asegúrate que no sea lo que los demás necesitan o quieren, sino lo que tu deseas. Será importante de cara al futuro tu actitud. Por la tarde harás cálculos de tus gastos inminentes.
virgo	2019-12-16	 Ese viaje que preparas puede tener muchas oportunidades de disfrutar de algo especial, de una sorpresa o de un lugar en el que te encontrarás muy a gusto. Todo va a salir sobre ruedas porque lo has preparado bien. Tu pareja o tu familia te van a dar alegrías.
libra	2019-12-16	 Contar las cosas en voz alta ayuda a verlas en su justa medida. Busca a un amigo de confianza para ello y cuéntale eso que te preocupa. Comprobarás que no es tan grave ni importante como te parece ahora. Además, el destino te ayudará a resolverlo.
escorpio	2019-12-16	 Cualquier oferta de trabajo, aunque sea una pequeña colaboración te va a venir muy bien, así que no rechaces nada que te ofrezcan. Vendrá de parte de algún conocido o un amigo y eso es algo de agradecer. Ponte a ello con ilusión y toda tu buena voluntad.
sagitario	2019-12-16	 Si tienes una relación en la que empiezas a notar un distanciamiento, debes aclarar porqué. Si no ves interés decidido en la otra persona, es mejor que se imponga tu sentido común y te protejas. Podrías estar con alguien que no merece la pena.
capricornio	2019-12-16	 Puedes quedar en evidencia si dejas ver el poco interés que tienes por un asunto profesional. No es momento de echarse hacia atrás porque un superior va a observar con desagrado esa actitud. Cuidado con lo que haces porque te están observando.
acuario	2019-12-16	 Es muy posible que notes cierta incomprensión en el entorno porque algunas opiniones no van a gustar y provocarán cierto rechazo. Lo mejor es que te lo tomes con calma y con sentido del humor. No puedes pedir gustar a todo el mundo.
piscis	2019-12-16	 Hoy te vendría bien pensar en cuidarte algo más desde el punto de vista estético. Mejorar tu imagen o cambiarla te va a dar otra perspectiva que te favorece mucho en algunas relaciones sociales. Cuanto más te mimes, mejor te sentirás.  
aries	2019-12-17	 No te sientas mal por saber que alguien que conoces del pasado ha alcanzado un éxito que te hubiera gustado tener a ti. El destino tiene también su influencia y compararse con los demás no es nada positivo. Tu eres irrepetible y tienes muchas virtudes.
tauro	2019-12-17	 Lo mejor que puedes hacer hoy es respirar hondo y ponerte las pilas para seguir hacia delante con nuevos proyectos si te han fallado algunos de los que tenías. Tu inteligencia te va a funcionar adecuadamente. No tendrás demasiados problemas para salir del fracaso.
